household_ID,poor_stat,num_rooms,bathroom,refrig,no_elect,no_toilet,comp,dep_rate,tv,mobile,num_hh,urban,mean_educ,num_children,num_adults,num_elderly,disabled,mar_stat,age
921dd3a75,0,5,1,1,0,0,0,0.5,0,0,2,1,3,0,2,1,0,0,74
9267ee9bc,0,9,1,1,0,0,0,0,1,1,2,1,15,0,2,0,0,0,62
a3d696616,0,4,1,1,0,0,0,1,0,1,4,1,9.5,2,2,0,0,0,46
1d584b579,0,6,1,1,0,0,1,2,1,1,2,1,17,1,1,1,0,0,76
7c8425ae2,0,4,1,1,0,0,0,0.25,0,1,4,1,10.75,0,4,1,0,0,49
6ae01d982,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,1,14.333332999999998,1,3,0,0,0,36
f3f6b1859,0,6,1,1,0,0,0,0.25,1,1,4,1,10.25,0,4,1,1,1,37
92820444d,0,5,1,0,0,0,0,1,1,1,2,1,3,0,2,2,0,0,65
d6ed17777,0,8,1,1,0,0,0,0,1,1,7,1,9.5714283000000009,0,7,0,0,0,57
fd8cd9fa1,0,5,1,1,0,0,0,0.25,1,1,5,1,9,1,4,0,0,0,62
903c2db24,0,4,1,1,0,0,0,0.5,0,1,3,1,7,1,2,0,0,0,32
36056caf7,0,3,1,1,0,0,0,1,0,1,4,1,8.5,2,2,0,0,0,28
eaf651722,0,3,1,1,0,0,0,0,0,1,3,1,10,0,3,0,0,0,37
99cd26cee,0,4,1,1,0,0,0,1,0,1,4,1,11,2,2,0,0,0,45
b83dfb5a3,0,6,1,1,0,0,0,0.75,0,1,7,1,11,3,4,0,0,0,57
3d56274f9,0,2,1,1,0,0,0,1,0,1,1,1,6,0,1,1,0,0,66
c92ca11d1,0,6,1,1,0,0,1,0.3333333333333333,1,1,4,1,9.333333,1,3,0,0,0,50
20176636e,1,3,1,1,0,0,0,3,0,1,4,1,9,3,1,0,0,0,28
4aa55849b,0,6,1,1,0,0,0,0.6666666666666666,0,1,5,1,12.666667,2,3,0,0,0,51
ecf949dc6,0,6,1,1,0,0,0,0,0,1,2,1,11,0,2,0,0,0,37
858716029,0,8,1,1,0,0,0,0.75,1,1,4,1,7.5,0,4,3,0,0,67
5def31fa6,0,4,1,1,0,0,0,0.3333333333333333,0,1,4,1,12,1,3,0,0,0,29
9a6da8dcb,0,3,1,1,0,0,0,0,0,1,2,1,10.5,0,2,0,0,0,52
d86e67a35,0,3,1,1,0,0,0,1,0,1,2,1,7,1,1,0,0,0,26
85821b2a8,0,3,1,1,0,0,0,1,0,1,1,1,16,0,1,1,0,0,74
77c47614a,0,5,1,1,0,0,1,0,0,1,2,1,14.5,0,2,0,0,0,51
37e481d74,0,7,1,1,0,0,0,1,1,1,1,1,15,0,1,1,1,1,86
79b660f02,0,6,1,1,0,0,0,0.5,0,1,3,1,15.5,1,2,0,0,0,30
1b6aa0b8a,0,6,1,1,0,0,0,0.6666666666666666,0,1,3,1,3.6666667,0,3,2,0,0,42
661914c66,0,5,1,1,0,0,0,1.5,0,1,5,1,14,3,2,0,0,0,36
68a04ff0a,0,8,1,1,0,0,1,0,0,1,3,1,14.666667000000002,0,3,0,0,0,63
fab04b399,0,6,1,1,0,0,0,0,0,1,4,1,10.75,0,4,0,0,0,64
35d8a2a42,1,4,1,1,0,0,0,0.5,0,1,2,1,3.5,0,2,1,1,1,83
62b214582,1,8,1,1,0,0,0,0.5,0,1,5,1,15.25,1,4,1,0,0,66
324c4425c,0,7,1,1,0,0,0,0.5,1,1,3,1,16,1,2,0,0,0,47
6bb337404,0,5,1,1,0,0,0,0,1,1,2,1,8.5,0,2,0,1,1,54
bce420d6a,0,4,1,1,0,0,0,0.3333333333333333,0,1,3,1,12,0,3,1,0,0,64
edd58bc11,0,4,1,1,0,0,0,0.5,0,1,3,1,11.5,1,2,0,0,0,39
48d6524cc,0,3,1,1,0,0,0,1,0,1,4,1,9,2,2,0,0,0,30
05eff3d5c,1,5,1,1,0,0,0,0.5,0,1,6,1,9,2,4,0,0,0,49
612d29751,0,4,1,1,0,0,0,0.5,0,1,3,1,11.5,1,2,0,0,0,31
3677a8765,0,6,1,1,0,0,0,0.75,1,1,4,1,4.5,0,4,3,0,0,76
12c55789d,0,6,1,1,0,0,0,0.5,1,1,3,1,8.5,1,2,0,0,0,51
0d36eec76,0,4,1,1,0,0,1,0,0,1,2,1,12.5,0,2,0,0,0,53
16b7564d6,0,4,1,1,0,0,1,0.5,0,1,3,1,13,1,2,0,0,0,50
739e626cd,0,4,1,1,0,0,0,0.5,0,1,3,1,13.5,1,2,0,0,0,27
4563ee349,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,1,7.666666499999999,1,3,0,0,0,43
1f3813259,0,4,1,0,0,0,1,0.5,0,1,3,1,7,1,2,0,0,0,42
d684e9074,0,6,1,1,0,0,0,0.3333333333333333,1,1,3,1,14,0,3,1,0,0,63
d3841ac02,0,5,1,1,0,0,0,1,1,0,1,1,14,0,1,1,1,1,83
a0de0301a,0,6,1,1,0,0,1,1,0,1,4,1,16.5,2,2,0,0,0,42
3fe2124d9,0,7,1,1,0,0,1,0,0,1,1,1,15,0,1,0,0,0,54
83e3a035a,0,7,1,1,0,0,1,0,1,1,3,1,15,0,3,0,0,0,59
229c7d468,0,4,1,1,0,0,0,0,1,1,2,1,9.5,0,2,0,0,0,46
493f97dcb,0,4,1,1,0,0,0,1,0,1,8,1,7.75,4,4,0,0,0,38
563cc81b7,0,9,1,1,0,0,0,0,0,1,2,1,16.5,0,2,0,0,0,57
f93a95899,0,4,1,1,0,0,0,0.5,1,1,3,1,5,1,2,0,0,0,32
4623b98f9,0,4,1,1,0,0,0,0,1,1,2,1,9,0,2,0,0,0,54
efe66a83a,0,4,1,1,0,0,0,0.6666666666666666,0,1,4,1,7.333333500000001,1,3,1,0,0,65
6a4add3f0,0,5,1,1,0,0,0,0.6666666666666666,0,1,3,1,10,0,3,2,0,0,73
e3996caaa,0,5,1,1,0,0,0,0,1,1,3,1,7.333333500000001,0,3,0,0,0,57
583b593f2,0,8,1,1,0,0,0,0.3333333333333333,0,1,4,1,14.666667000000002,1,3,0,0,0,46
032d9f940,0,4,1,1,0,0,0,0.5,1,1,6,1,8.75,2,4,0,0,0,45
b1d17a359,0,4,1,1,0,0,0,1,0,0,1,1,6,0,1,1,0,0,81
a839878bb,0,6,1,1,0,0,0,0,0,1,4,1,9.5,0,4,0,0,0,61
0d05834de,0,5,1,1,0,0,0,1,0,1,2,1,13.5,0,2,2,1,1,81
dabdfbd6b,0,6,1,1,0,0,1,1,1,1,2,1,15.5,0,2,2,0,0,74
90de7795e,0,7,1,1,0,0,0,0,0,1,3,1,10.666667,0,3,0,0,0,63
a531cbd06,0,7,1,1,0,0,0,0,0,1,6,1,13,0,6,0,0,0,56
d36946cfa,0,5,1,1,0,0,0,1,0,1,1,1,6,0,1,1,0,0,66
d98666926,0,4,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,70
ecba19535,0,5,1,1,0,0,0,0,0,1,2,1,13.5,0,2,0,0,0,27
f2ed4871d,1,4,1,1,0,0,0,1,0,1,5,1,5,2,3,1,1,1,67
ce29a278e,0,4,1,1,0,0,0,0.5,1,1,3,1,5,1,2,0,0,0,36
e9595bec3,0,3,1,1,0,0,0,2,1,1,3,1,6,2,1,0,0,0,51
ac9a7b13e,0,6,1,1,0,0,1,0,1,1,2,1,8.5,0,2,0,0,0,59
bb29fb923,0,5,1,1,0,0,0,1,1,1,4,1,7,2,2,0,0,0,31
8bb6da3c1,0,7,1,1,0,0,0,1,0,1,4,1,9,2,2,0,0,0,37
d7d232d0d,0,3,1,1,0,0,0,0,0,1,2,1,8,0,2,0,0,0,22
9c7037a58,0,4,1,1,0,0,0,0.3333333333333333,0,1,3,1,11,0,3,1,0,0,68
187b49d39,0,7,1,1,0,0,0,0.6666666666666666,1,1,5,1,10,2,3,0,0,0,43
710772858,0,4,1,1,0,0,1,0,1,1,1,1,13,0,1,0,0,0,24
76241952e,0,4,1,1,0,0,0,1,0,0,1,1,6,0,1,1,0,0,75
a345485f7,0,3,1,1,0,0,0,0,0,1,1,1,14,0,1,0,0,0,59
d200ce93c,0,4,1,1,0,0,0,1,0,1,4,1,6,2,2,0,0,0,38
160e96094,0,2,1,1,0,0,0,0,0,1,2,1,15.5,0,2,0,0,0,28
6c7456f3f,0,10,1,1,0,0,0,0.6666666666666666,1,1,5,1,15.666667000000002,2,3,0,0,0,50
824901fb5,0,6,1,1,0,0,0,0.75,0,1,6,1,8,2,4,1,0,0,30
ab8a609f1,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,1,9.333333,1,3,0,0,0,48
4624ed523,0,4,1,1,0,0,1,0.5,1,1,3,1,13.5,1,2,0,0,0,41
7552fa518,1,5,1,1,0,0,0,1,0,1,2,1,0,1,1,0,0,0,52
2547bc928,0,7,1,1,0,0,1,0.5,0,1,3,1,18.5,1,2,0,0,0,35
279193ccf,0,4,1,1,0,0,1,0.5,0,1,3,1,12,1,2,0,0,0,28
5d669fbac,0,5,1,1,0,0,0,0,0,0,3,1,6,0,3,0,0,0,63
3df651058,1,3,1,1,0,0,0,1,1,1,2,1,13,1,1,0,0,0,28
8e4d44b78,0,7,1,1,0,0,1,0.5,1,1,2,1,9.5,0,2,1,0,0,65
f8dcb85f6,0,3,1,1,0,0,0,0,0,1,2,1,8,0,2,0,0,0,38
d526c123e,1,6,1,1,0,0,1,0.6666666666666666,0,1,5,1,10.666667,2,3,0,0,0,34
85ca2cf83,1,5,1,1,0,0,0,1,0,1,4,1,7,2,2,0,0,0,39
3b011ae5f,0,7,1,1,0,0,0,0.5,1,1,2,1,10,0,2,1,0,0,53
12f771905,0,7,1,1,0,0,0,1,0,1,4,1,15.5,2,2,0,0,0,39
c1e2b0932,0,6,1,1,0,0,0,1,1,1,2,1,15,0,2,2,0,0,78
9d90d3f6f,0,6,1,1,0,0,0,0.5,0,1,3,1,7.5,1,2,0,0,0,32
ab314da67,0,4,1,1,0,0,0,1.5,1,1,3,1,7,1,2,2,0,0,68
99caddd6c,0,5,1,1,0,0,0,0.5,1,1,3,1,13.5,1,2,0,0,0,38
a4a67ad4e,1,4,1,1,0,0,0,3,0,1,8,1,7.5,6,2,0,0,0,43
f9f25ae5a,1,4,1,1,0,0,0,1,0,0,3,1,4.5,1,2,1,0,0,75
5dad932cf,0,6,1,1,0,0,0,0.3333333333333333,1,1,3,1,10.666667,0,3,1,0,0,85
c8dc04a5c,0,2,1,1,0,0,0,1,1,1,2,1,17,1,1,0,0,0,32
7600a0a7e,0,6,1,1,0,0,0,0,1,1,5,1,10.8,0,5,0,0,0,50
f2cb6acbd,0,5,1,1,0,0,0,0,0,1,2,1,15.5,0,2,0,0,0,26
41eab66c7,0,5,1,1,0,0,1,0.3333333333333333,1,1,3,1,11.666667,0,3,1,0,0,69
a74af6f3f,1,4,1,1,0,0,0,0.5,0,1,2,1,4.5,0,2,1,0,0,74
cfbb0e85a,0,5,1,1,0,0,0,0.5,0,1,4,1,5.5,0,4,2,0,0,67
c876a0f62,0,4,1,1,0,0,0,0.5,0,0,2,1,7,0,2,1,1,1,72
b8c72c98a,0,4,1,1,0,0,1,0,0,1,2,1,14,0,2,0,0,0,42
65c8a014d,0,8,1,1,0,0,1,0.6666666666666666,0,1,5,1,15.666667000000002,2,3,0,0,0,54
aa26db80a,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,9.666667,1,3,0,0,0,49
784bf4109,0,4,1,1,0,0,0,0.5,0,1,3,1,9.5,1,2,0,0,0,27
d5471169a,0,4,1,1,0,0,0,1,0,1,1,1,9,0,1,1,0,0,66
83f445829,0,5,1,1,0,0,0,1.5,1,1,5,1,9,3,2,0,0,0,35
020713493,0,7,1,1,0,0,0,1,0,1,1,1,6,0,1,1,0,0,72
ed6e58135,0,6,1,1,0,0,0,1.5,1,1,5,1,15,3,2,0,0,0,40
721c3cf64,0,5,1,1,0,0,1,0,1,1,4,1,14.75,0,4,0,0,0,53
9d28f9cdf,0,7,1,1,0,0,0,1,0,1,4,1,14,2,2,0,0,0,50
b4ddde3e1,0,4,1,1,0,0,0,0,0,1,3,1,11.333333,0,3,0,1,1,55
6597f05d4,0,5,1,1,0,0,1,0.5,0,1,3,1,15.5,1,2,0,0,0,39
d2e45f8ad,0,7,1,1,0,0,0,1,0,0,1,1,3,0,1,1,1,1,89
26d3a0e9b,0,3,1,1,0,0,0,1,0,1,1,1,11,0,1,1,0,0,80
680ceb47c,0,7,1,1,0,0,0,0,0,1,2,1,16,0,2,0,0,0,57
63f190196,0,6,1,1,0,0,1,1,0,1,4,1,14.5,2,2,0,0,0,44
79ce11281,0,6,1,1,0,0,0,0.6666666666666666,0,1,3,1,14.666667000000002,0,3,2,0,0,76
9008cdd21,0,5,1,1,0,0,0,0,0,1,2,1,7.5,0,2,0,0,0,60
4ce4d1653,0,4,1,1,0,0,0,1,0,1,1,1,6,0,1,1,0,0,77
75ded0986,0,5,1,1,0,0,0,0.5,0,1,3,1,8,1,2,0,0,0,43
7d35518b5,1,5,1,1,0,0,0,1,1,1,4,1,6.5,2,2,0,0,0,34
1587d9070,0,7,1,1,0,0,1,0.5,1,1,2,1,16,0,2,1,0,0,73
1545448c1,0,7,1,1,0,0,1,0,0,1,5,1,12.8,0,5,0,0,0,52
4943938b5,0,4,1,1,0,0,0,0.5,1,1,2,1,11,0,2,1,0,0,74
419a97af0,1,5,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0,0,76
a3af78b7c,1,3,1,1,0,0,0,3,0,1,4,1,14,3,1,0,0,0,43
077941bc7,1,6,1,1,0,0,0,1,1,1,4,1,6,2,2,0,0,0,39
e6643d763,0,4,1,1,0,0,0,0,0,1,2,1,15,0,2,0,0,0,29
00693f597,0,4,1,1,0,0,0,1,0,1,4,1,10,2,2,0,0,0,34
3c8942d9a,1,4,1,0,0,0,0,1,0,0,2,1,7.5,0,2,2,0,0,80
21e9fb91c,0,5,1,1,0,0,0,1,1,1,3,1,5.6666665,0,3,3,1,1,76
a01f56571,0,5,1,1,0,0,1,0.2,1,1,6,1,8.199999799999999,1,5,0,1,1,57
19e711b2e,0,7,1,1,0,0,0,0.25,0,1,4,1,8.5,0,4,1,0,0,59
a72fc17cc,0,6,1,1,0,0,0,0.3333333333333333,0,1,3,1,8.666667,0,3,1,1,1,71
ae86765ed,1,7,1,1,0,0,0,3,1,1,4,1,10,3,1,0,0,0,46
9c78c7468,0,9,1,1,0,0,1,1.5,1,1,5,1,24.5,3,2,0,0,0,57
190fd37f1,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,5.3333335,1,3,0,0,0,50
69e16e1a1,0,6,1,1,0,0,0,0.4,0,1,6,1,7.1999998,1,5,1,0,0,45
a475b0940,0,4,1,1,0,0,0,0.25,0,1,5,1,9.25,1,4,0,0,0,27
b742d81e4,0,7,1,1,0,0,0,1,0,1,4,1,16.5,2,2,0,0,0,44
2811494b7,0,5,1,1,0,0,0,0.2,0,1,6,1,9,1,5,0,0,0,61
2dc6b3795,0,9,1,1,0,0,0,1,1,1,2,1,6,0,2,2,0,0,70
a001b7b59,0,9,1,1,0,0,0,0.5,0,1,6,1,10,2,4,0,0,0,46
47f019fea,0,5,1,1,0,0,0,0.5,0,1,6,1,6.5,2,4,0,0,0,54
310fc72b4,0,6,1,1,0,0,0,0,0,1,1,1,14,0,1,0,0,0,23
14c011e29,0,6,1,1,0,0,0,0.3333333333333333,0,1,3,1,15,0,3,1,0,0,65
9a6e8e315,0,7,1,1,0,0,0,0,0,1,2,1,14.5,0,2,0,0,0,62
cdbec9ddb,0,2,1,1,0,0,0,0.6666666666666666,1,1,3,1,0.66666669,0,3,2,1,1,63
811a35744,0,5,1,1,0,0,0,1,1,1,4,1,5.5,2,2,0,0,0,32
3e139356b,0,4,1,1,0,0,0,0,1,1,2,1,6,0,2,0,0,0,59
2161940cd,0,7,1,1,0,0,0,1,1,1,1,1,6,0,1,1,0,0,67
975293813,0,8,1,1,0,0,1,0,1,1,3,1,13.333332999999998,0,3,0,0,0,57
bcf0b2ed9,0,5,1,1,0,0,0,1,0,1,1,1,11,0,1,1,0,0,77
86aa40f9a,0,3,1,1,0,0,0,0,0,1,4,1,8.25,0,4,0,0,0,64
51f1c694c,0,5,1,1,0,0,0,0,0,1,2,1,15.5,0,2,0,0,0,63
dbf6c8d47,0,5,1,1,0,0,0,0,0,1,1,1,15,0,1,0,0,0,60
5b14b557a,0,6,1,1,0,0,1,0,1,1,3,1,11.333333,0,3,0,0,0,52
c241a6ec4,1,3,1,1,0,0,0,0.5,0,1,3,0,5.5,1,2,0,0,0,58
9fa5144ae,0,5,1,1,0,0,0,1,1,1,2,0,3,0,2,2,0,0,80
2e2acffa3,0,4,1,1,0,0,0,0,1,1,1,0,14,0,1,0,0,0,58
2cb443214,0,4,1,1,0,0,0,0.5,0,0,2,0,0,0,2,1,1,1,77
87e53bcc3,0,5,1,1,0,0,0,0.5,1,1,3,0,6,1,2,0,0,0,48
1d8693137,0,5,1,1,0,0,0,0,0,1,4,0,8.25,0,4,0,0,0,60
250fe3c92,1,4,1,1,0,0,0,0,0,1,2,0,3.5,0,2,0,1,1,63
624283607,0,3,1,1,0,0,0,0,0,1,2,0,9,0,2,0,0,0,51
40da67fbd,1,5,1,1,0,0,0,0.6666666666666666,0,1,3,0,2,0,3,2,0,0,80
0d314d239,0,6,1,1,0,0,0,1,1,1,2,0,6,0,2,2,0,0,78
5c9720da6,0,4,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,62
dbb7a41d6,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,0,10.333333,1,3,0,0,0,57
87c829bed,0,4,1,1,0,0,0,0,0,1,2,0,8.5,0,2,0,0,0,63
3cf35784f,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,0,6.3333335,1,3,0,0,0,52
d5b84a250,0,4,1,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,45
62a87717a,0,4,1,1,0,0,0,1,1,1,4,0,12.5,2,2,0,0,0,51
d4727599d,0,5,1,1,0,0,0,0,1,1,2,0,13,0,2,0,1,1,59
01d2e2b0b,1,4,1,1,0,0,0,2,0,0,3,0,6,2,1,0,0,0,43
9e94445e0,1,4,1,1,0,0,0,0.6666666666666666,0,0,3,0,2,0,3,2,0,0,75
9d70c1551,1,4,1,1,0,0,0,1,0,1,9,0,5.8333335,3,6,3,0,0,78
97b3fea99,0,5,1,1,0,0,0,0.5,0,1,2,0,3,0,2,1,0,0,67
82c81846c,0,5,1,1,0,0,0,0.3333333333333333,0,1,3,0,3.3333333,0,3,1,0,0,72
fade739e1,0,4,1,1,0,0,1,0.5,0,1,3,0,12,1,2,0,0,0,36
335e8acfb,0,3,1,1,0,0,0,0.5,0,1,3,0,7,1,2,0,0,0,48
863eb209e,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,0,9.333333,1,3,0,0,0,49
cf8b05cd4,0,5,1,1,0,0,0,0.5,0,1,6,0,6,2,4,0,0,0,56
bbe7453e9,0,4,1,1,0,0,0,0.3333333333333333,1,1,4,0,10.333333,1,3,0,0,0,51
fcceed2b8,0,5,1,1,0,0,0,0.3333333333333333,0,1,3,0,8.666667,0,3,1,0,0,67
dd93b5a30,0,6,1,1,0,0,0,0,0,1,1,0,6,0,1,0,1,1,55
0108c62b8,0,4,1,1,0,0,0,0.5,0,1,6,0,7,2,4,0,0,0,29
dbb1dc4f4,1,6,1,1,0,0,0,0.75,1,1,5,0,4.75,1,4,2,0,0,73
e26adc10d,0,6,1,1,0,0,0,0,0,1,3,0,4.3333335,0,3,0,0,0,59
af5a4dc40,0,9,1,1,0,0,1,0.4,0,1,7,0,15,2,5,0,0,0,57
0cccf2bcc,1,7,1,1,0,0,0,0.5,1,1,6,0,8.5,2,4,0,0,0,54
3ffdddef8,0,4,1,1,0,0,0,0.5,0,1,2,0,3.5,0,2,1,0,0,89
7120e8514,1,4,1,1,0,0,0,0.5,0,1,3,0,9,1,2,0,0,0,28
178a5ff37,0,4,1,1,0,0,0,0,0,1,2,0,5.5,0,2,0,0,0,47
fe3c1f2dd,0,5,1,1,0,0,0,0.6,0,0,6,0,5,1,5,2,0,0,75
2414080a4,0,4,1,1,0,0,0,0,0,1,1,0,7,0,1,0,0,0,39
e80dbc3a5,1,4,1,1,0,0,0,1,0,1,2,0,6,1,1,0,0,0,52
175376aca,0,4,1,1,0,0,0,0.5,0,1,2,0,3,0,2,1,0,0,74
6d8dc603d,0,5,1,1,0,0,0,0,0,1,2,0,16,0,2,0,0,0,50
a7eb05aa1,0,4,1,1,0,0,0,0,0,1,4,0,11.25,0,4,0,0,0,47
86b2cab27,0,6,1,1,0,0,0,0.5,1,1,6,0,9.5,2,4,0,0,0,43
95d0c866d,0,4,1,1,0,0,0,1,0,1,1,0,6,0,1,1,1,1,66
0df94c19f,0,4,1,1,0,0,0,1,1,1,4,0,12,2,2,0,0,0,42
088555bbe,0,4,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,62
8697d37e8,0,4,1,1,0,0,0,1,1,1,4,0,12,2,2,0,0,0,50
589b36aa5,0,4,1,1,0,0,0,0.5,1,1,3,0,6,1,2,0,0,0,44
0b39e3178,0,5,1,1,0,0,0,0.5,0,1,5,0,8.5,1,4,1,0,0,54
1131c545e,0,8,1,1,0,0,1,0.3333333333333333,1,1,3,0,14.333332999999998,0,3,1,0,0,65
eaf45890d,0,6,1,1,0,0,0,1,0,1,4,0,11.5,2,2,0,0,0,30
577a09894,0,5,1,1,0,0,0,0,0,1,3,0,7.666666499999999,0,3,0,0,0,55
0519a23f5,0,4,1,1,0,0,0,0.5,0,1,3,0,3.5,1,2,0,0,0,46
8310980d4,0,5,1,1,0,0,0,1.5,0,1,5,0,7.5,3,2,0,0,0,28
81eda625b,0,4,1,1,0,0,0,0.5,1,1,3,0,1.5,1,2,0,0,0,63
9940149ab,0,9,1,1,0,0,0,0.6666666666666666,0,1,5,0,12.333333,2,3,0,0,0,51
0f0ef1d76,0,4,1,1,0,0,0,0,0,1,3,0,6,0,3,0,0,0,59
4b6b37665,0,5,1,1,0,0,0,1.5,0,1,5,0,6,3,2,0,0,0,45
bcab69521,1,4,1,1,0,0,0,2,1,1,3,0,22,2,1,0,0,0,19
ec9506d71,0,5,1,1,0,0,0,0,0,1,1,0,16,0,1,0,0,0,33
a1932650c,0,4,1,1,0,0,0,1,0,0,2,0,6,0,2,2,0,0,87
bd7ae2af5,0,4,1,1,0,0,0,0.5,0,1,3,0,14.5,1,2,0,0,0,31
c677b5b28,0,5,1,1,0,0,0,0.5,0,1,3,0,7.5,1,2,0,0,0,42
f8c889aee,0,5,1,1,0,0,1,0.5,0,1,3,0,17,1,2,0,0,0,21
837c9be88,0,6,1,1,0,0,0,0.2,0,1,5,0,7.8000002,0,5,1,0,0,68
1f5ef45bf,0,4,1,1,0,0,0,1,0,1,1,0,4,0,1,1,0,0,81
40b34a785,1,5,1,1,0,0,0,1,0,1,4,0,4,2,2,0,0,0,59
35365d87f,0,5,1,1,0,0,0,1,1,1,2,0,6,0,2,2,1,1,71
9d6a9b2f4,0,5,1,1,0,0,0,0.3333333333333333,0,1,3,0,7,0,3,1,1,1,70
bfc204f73,0,5,1,1,0,0,1,1,1,1,4,0,13,2,2,0,0,0,42
08b931d98,0,1,1,1,0,0,0,0,0,1,2,0,6,0,2,0,0,0,27
5e1948a34,0,6,1,1,0,0,1,0.5,1,1,3,0,14,1,2,0,0,0,43
2817fa659,0,3,1,1,0,0,0,0,0,1,3,0,6.3333335,0,3,0,0,0,52
8fd4d5fd2,1,5,1,1,0,0,0,1,0,1,3,0,8,1,2,1,0,0,45
97793b568,0,5,1,1,0,0,1,0.3333333333333333,1,1,4,0,10,1,3,0,0,0,51
013e9ee6a,0,6,1,1,0,0,0,1,0,0,2,0,5,0,2,2,1,1,75
2d0cf211d,1,4,1,1,0,0,0,0.5,0,1,3,0,5,1,2,0,0,0,25
1c3989a9e,0,5,1,1,0,0,0,0.5,1,1,3,0,6,1,2,0,0,0,58
d5db89d47,0,4,1,1,0,0,0,0.5,0,1,2,0,2.5,0,2,1,0,0,84
73152a5c7,0,6,1,0,0,0,0,0.3333333333333333,1,1,3,0,6,0,3,1,0,0,67
211f10c93,0,4,1,1,0,0,0,1,0,0,1,0,4,0,1,1,0,0,88
694a0cbf4,1,4,1,1,0,0,0,1.5,0,1,5,0,11.5,3,2,0,0,0,41
06219c98f,0,5,1,1,0,0,1,1.5,0,1,5,0,5.5,3,2,0,0,0,46
babfc167c,0,6,1,1,0,0,0,1,1,1,4,0,3,2,2,0,0,0,46
7f40efdb7,0,6,1,1,0,0,0,0,0,1,4,0,11.5,0,4,0,0,0,56
e7241e6f9,0,5,1,1,0,0,1,0,0,1,4,0,10.75,0,4,0,0,0,47
dacebc2ab,0,8,1,1,0,0,0,0.6666666666666666,0,1,5,0,9,2,3,0,0,0,42
ca89d6842,0,4,1,1,0,0,0,0.5,0,1,2,0,5,0,2,1,0,0,62
888e8e38b,0,4,1,1,0,0,0,1.5,0,1,5,0,10,3,2,0,0,0,42
19949f9d0,0,6,1,1,0,0,0,2.5,0,1,7,0,8.5,5,2,0,0,0,47
a405d28f1,1,3,1,1,0,0,0,0.5,0,1,3,0,9,1,2,0,0,0,24
40c7ce032,0,5,1,1,0,0,0,0,1,1,3,0,11.666667,0,3,0,0,0,46
611add890,0,4,1,1,0,0,0,0.6666666666666666,0,1,5,0,13.666667000000002,2,3,0,0,0,52
b030cc1f5,0,5,1,1,0,0,0,0,0,1,3,0,6,0,3,0,0,0,58
9d05282ce,1,5,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,64
807e11202,0,5,1,1,0,0,0,1,1,1,3,0,5.5,1,2,1,1,1,72
b106ece3c,0,6,1,1,0,0,0,1,0,1,4,0,13,2,2,0,1,1,48
66701a0de,0,5,1,1,0,0,0,1,1,1,2,0,11,1,1,0,0,0,49
7dd8ae170,0,5,1,1,0,0,0,1,1,1,4,0,15,2,2,0,0,0,38
9edea8875,0,5,1,1,0,0,0,0.5,0,1,2,0,5.5,0,2,1,0,0,52
3fe29a56b,0,9,1,1,0,0,1,0.8333333333333334,0,1,11,0,11.166667,5,6,0,0,0,53
f257cd8ac,0,5,1,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,53
79bffc877,1,6,1,1,0,0,0,1,0,1,6,0,8,3,3,0,0,0,57
850d4206c,0,4,1,1,0,0,0,0.5,0,0,2,0,0.5,0,2,1,0,0,87
6e5d1443a,0,5,1,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,32
e4d84c33a,0,2,1,1,0,0,0,0,0,1,2,0,15,0,2,0,1,1,64
636330516,0,4,1,1,0,0,0,1.5,0,1,5,0,6.5,3,2,0,0,0,38
57058094a,0,3,1,1,0,0,0,0,0,1,2,0,6,0,2,0,0,0,63
df567d96e,1,5,1,1,0,0,0,3,0,1,4,0,12,3,1,0,0,0,44
f9c2c1a9e,1,5,1,1,0,0,0,1,0,1,4,0,6.5,2,2,0,0,0,46
b620fe776,0,4,1,1,0,0,0,0.5,0,1,3,0,13.5,1,2,0,0,0,35
66226299a,0,5,1,1,0,0,0,0,1,1,3,0,11.333333,0,3,0,0,0,56
90c5d3d88,0,4,1,1,0,0,0,0.5,0,1,3,0,7,1,2,0,0,0,34
58669d6f5,0,4,1,1,0,0,0,0,1,1,2,0,10.5,0,2,0,0,0,60
5d3d1fd05,0,4,1,1,0,0,0,1,0,1,4,0,11,2,2,0,0,0,43
7c014f3e7,0,4,1,1,0,0,0,0,1,1,1,0,8,0,1,0,0,0,52
e2c4ddea9,0,5,1,1,0,0,0,0.6666666666666666,0,1,3,0,2.6666667,0,3,2,0,0,84
